tid,toi,tfopwg_disp,st_tmag,pl_orbper,pl_trandep
293949992,7097.01,PC,12.6142,4.1560086,2503.0
129198098,7349.01,PC,13.2372,2.980341,11829.0
150271680,735.01,FP,9.5215,2.593694,526.784827
257052211,7350.01,FP,10.5702,2.2175244,1682.0
43921512,7351.01,PC,13.4407,3.8405138,8163.0
411347315,7352.01,FP,13.1678,4.0662367,6676.0
256778317,7353.01,PC,12.3053,6.2157513,4008.0
259415341,7354.01,PC,11.5882,3.648769,1202.0
160652910,7355.01,PC,13.0513,3.6814233,3225.0
402992891,7356.01,PC,11.0144,17.3986129,2584.0
270494650,7357.01,PC,11.6515,60.3541599,2598.0
258634801,7358.01,PC,12.2276,7.0548729,2068.0
18023524,7359.01,PC,13.3997,4.3656102,5746.0
181804752,736.01,CP,13.5571,4.9899176,18931.4105812
181804752,736.02,CP,13.5571,0.9479945,4200.52889
258822347,7360.01,PC,13.2026,30.7331484,6436.0
120487017,7361.01,PC,11.6715,8.2158997,1177.0
430666395,7362.01,APC,12.9095,1.1930966,3691.0
306039307,7363.01,PC,13.4117,6.9929558,5562.0
236644754,7364.01,PC,12.6976,2.9257773,6858.0
12090836,7577.01,PC,12.4733,3.1969894,10968.3258056
125260728,7578.01,APC,12.403,5.3603536,7919.779969
95512789,7579.01,PC,13.0266,2.3277044,6497.6371863
131081852,758.01,FP,9.957501,13.2735914,21146.5262939
143168991,7580.01,PC,11.1773,19.5099226,2576.836516
143168991,7580.02,PC,11.1773,5.9284809,1132.9636689
143168991,7580.03,PC,11.1773,12.2971298,1935.8354613
350934357,7581.01,PC,10.3394,226.2820777,541.8167026
142914189,7582.01,PC,12.1008,7.6324317,3254.4247883
110110529,7583.01,PC,11.8332,0.7180306,1363.8641109
57047535,7584.01,PC,11.7387,18.6883288,9017.6138138
100474173,7585.01,PC,12.0045,8.933107,1987.8147955
142711195,7586.01,PC,12.572,10.449811,4837.9211194
294668702,7587.01,PC,12.1653,36.9078303,1255.5875969
254301731,6856.01,PC,14.9737,0.6541517,35193.0
281596890,6857.01,PC,14.504,10.0512067,22227.0
201254754,6858.01,PC,11.8272,3.3024845,1241.0
237909527,6859.01,PC,12.6565,9.6804752,10071.0
339857675,686.01,PC,9.9362,3.5137609,333.5976712
36646052,6860.01,PC,12.9887,0.6183488,5306.0
293267224,6861.01,PC,12.3945,3.7942532,6913.0
408508003,6862.01,PC,11.8423,8.2241876,8621.0
419957314,6863.01,PC,13.0613,7.8407154,5326.0
25959926,6864.01,PC,12.6092,15.5106583,5014.0
405269313,6865.01,PC,12.7937,2.4465664,2778.0
344224831,6866.01,FP,12.5227,8.0179256,8684.0
405230669,6867.01,PC,13.0507,3.6810755,8544.0
408506314,6868.01,PC,12.8562,3.4106422,4984.0
28872266,6869.01,PC,14.2212,763.9701133,28404.0
74534430,687.01,PC,9.8445,36.2995129,1322.2472746
58726656,6870.01,PC,10.1341,6.6968572,589.0
426471754,6871.01,PC,8.9496,12.4652143,1127.0
313922260,7098.01,PC,13.1922,1.3821651,9250.0
430415564,7099.01,PC,12.9147,4.4264918,3584.0
309402106,710.01,FP,8.488401,216.24584,5045.1950681
325765282,7100.01,PC,13.1187,7.4156006,12272.0
444209952,7101.01,PC,12.308,1.8471592,6589.0
469523613,7102.01,PC,13.3122,1.1838059,4487.0
197604890,7103.01,PC,11.0011,5.3590843,3018.0
371579161,7104.01,FP,12.0545,2.2215349,3539.0
417564823,7105.01,PC,13.3592,17.0548288,5295.0
66545173,7106.01,PC,13.3622,2.7945508,8242.0
237019002,7107.01,PC,12.1748,8.6145655,6195.0
430406538,7108.01,PC,13.0372,2.4425105,5639.0
430845815,7109.01,PC,12.8137,3.2396607,6158.0
38510224,711.01,PC,11.7481,18.3841259,1010.0989222
38510224,711.02,PC,11.7481,35.9432773,1178.967443
266488971,7110.01,PC,13.2009,8.8182594,5493.0
200465781,7111.01,PC,12.9436,7.0634276,5286.0
66286602,7112.01,PC,13.3724,3.424993,6276.0
335624180,7113.01,PC,12.6686,4.6351977,11113.0
365712006,7114.01,FP,13.0267,3.0436916,8182.0
120737368,7365.01,PC,13.2497,3.1924816,14119.0
21349099,7366.01,PC,12.6275,3.753877,7099.0
240535286,7367.01,PC,12.3021,2.9814911,19021.0
256783400,7368.01,PC,10.9461,33.5792968,3860.0
139350191,7369.01,PC,11.5809,10.2887023,8079.0
219189765,737.01,CP,14.7599,1.7318529,36359.4301748
97248423,7370.01,PC,12.5013,13.3079913,4804.0
452727513,7371.01,PC,13.2777,18.9104241,10263.0
369581703,7372.01,FP,12.7919,8.508462,10649.0
10552342,7373.01,FP,12.5058,7.5414411,16900.0
88641387,7374.01,PC,13.2325,17.0303122,8080.0
395790368,7375.01,PC,11.7285,27.1970496,4620.0
245349211,7376.01,PC,13.4565,7.4861705,9456.0
255998336,7377.01,PC,13.283,6.7735083,5189.0
373196394,7378.01,PC,10.7934,7.0814677,1018.0
427715152,7379.01,PC,13.2782,10.9911631,18917.0
260304800,738.01,PC,12.7474,3.4405946,8647.4527322
53461742,7380.01,PC,13.2956,4.4136877,10509.3289627
279154795,7588.01,PC,12.4341,4.1835297,6193.5950997
452837676,7589.01,PC,12.269,1.4866436,16141.3790366
152147232,759.01,APC,11.6713,4.2135662,6400.0
148322608,7590.01,PC,12.1307,7.3364117,3049.8077305
55967712,7591.01,PC,12.4582,14.2288072,5389.8258926
267834862,7592.01,PC,12.5472,18.0214321,5109.9698818
238394308,7593.01,PC,12.3594,34.3299701,5505.910973
308692360,7594.01,PC,12.1132,9.9892115,3903.5959461
54272884,7595.01,PC,12.3979,15.482117,3730.4023882
47248224,7596.01,PC,12.3039,5.5378585,4517.7580365
167337562,7597.01,PC,12.743,50.6660684,3507.5205293
185620819,7598.01,PC,12.5694,13.3173115,9486.4562187
142757891,7599.01,APC,11.8384,2.3428516,3030.8533884
162362398,760.01,APC,10.6171,12.3396368,13386.1311036
150096001,6872.01,KP,12.3252,11.0248821,1943.0
67395329,6873.01,PC,8.6781,18.8204255,983.8549658
4426490,6874.01,FP,12.1616,2.668957,17029.8720026
403693870,6875.01,PC,13.1378,3.5245689,20956.9478296
377024332,6876.01,FP,9.089871,15.1771428,538.0
365007485,6877.01,KP,11.6575,33.5920255,3352.0
262135904,6878.01,FP,10.1063,2.0990769,501.0
364955057,6879.01,PC,10.4398,13.5853161,850.0
339636032,688.01,FP,8.5885,6.8787507,359.0
4486230,6880.01,PC,10.2919,14.9166631,659.0
431899136,6881.01,PC,12.7034,1.9769396,11495.0
293075732,6882.01,FP,12.7726,0.5666806,1530.0
393818343,6883.01,CP,8.9797,16.2499357,13412.0
156514476,6884.01,PC,11.4834,14.4217699,2348.45658
154067753,6885.01,PC,12.4434,11.6515287,15415.73003
397053253,6886.01,PC,12.7451,4.8003341,6286.5016158
39174810,6887.01,PC,12.1938,6.5883481,5547.4045934
361944563,7115.01,APC,13.0031,0.8738186,5487.0
325908483,7116.01,PC,12.3657,18.9438583,12167.0
199676274,7117.01,APC,12.7978,8.8691255,10597.0
286382849,7118.01,PC,10.8086,37.8016862,1734.0
420383981,7119.01,PC,12.2118,2.5933417,9482.0
150151262,712.01,CP,9.9059,9.5313801,910.0370283
150151262,712.02,CP,9.9059,51.6991905,1339.0
150151262,712.03,FA,9.9059,53.746482,1557.541816
150151262,712.04,CP,9.9059,84.83869,1020.0
64198376,7120.01,PC,12.8736,3.1739167,2669.0
469436001,7121.01,FP,13.149,0.9739887,2904.0
277853911,7123.01,PC,14.8916,0.3075961,124509.0
345596003,7124.01,PC,13.3745,2.6414334,19204.0
272829240,7125.01,PC,13.9933,21.7276636,43934.0
344855300,7126.01,PC,12.066,3.2966077,4963.0
256418577,7127.01,PC,12.3008,3.3683989,3874.0
269231011,7128.01,PC,12.8934,2.9650741,6279.0
434086605,7129.01,PC,13.2574,8.8204144,4100.0
167600516,713.01,PC,10.6925,35.9993588,1086.7362497
52745699,7381.01,PC,13.7471,3.1653382,14923.6407951
124128680,7382.01,PC,9.6069,1.0370296,304.1228723
11755687,7383.01,KP,12.4821,3.0522686,15853.2048135
192833836,7384.01,PC,13.694,6.2335155,13899.3555966
235072851,7385.01,PC,13.709,3.1191196,24617.3354776
296354161,7386.01,PC,12.3256,6.0042191,6642.539062
300381700,7387.01,PC,12.4307,9.0856617,6003.3964722
124573902,7388.01,APC,17.007,0.3328569,767910.313098
224603921,7389.01,PC,8.86873,26.345109,130.0
279425357,739.01,PC,11.6049,9.0150439,4800.0853698
160075684,7390.01,PC,11.4148,81.3716681,924.1311645
258776466,7391.01,PC,12.7294,7.4108495,1257.5647375
198178859,7392.01,PC,10.0976,7.3050577,180.4217296
165598669,7393.01,PC,13.4832,3.3370666,31534.6212557
161687211,7394.01,PC,13.7088,1.2529966,31852.8076269
273234825,7395.01,KP,13.5102,125.8659048,11477.528288
350230694,7600.01,PC,11.2191,8.0105138,1480.9103715
111741396,7601.01,PC,12.6098,6.7230209,3462.508906
156716001,7602.01,PC,10.9042,10.2977881,793.7938859
26046851,7603.01,PC,11.7726,6.6802856,1395.8731417
405255920,7604.01,PC,10.6553,9.0409947,2295.8693359
393626873,7605.01,FP,12.2928,2.5139692,2105.5815848
63735024,7606.01,PC,11.4492,4.8870585,2411.4664446
306772292,7607.01,PC,12.5717,13.8672643,2635.8724338
177033137,7608.01,PC,12.6398,26.663112,10706.6517245
108748840,7609.01,PC,11.7406,3.1952201,1801.1871379
165317334,761.01,PC,10.9217,10.5557332,1505.7221535
165317334,761.02,PC,10.9217,1.8320863,374.0999309
121341000,7610.01,PC,11.7985,22.1441161,20133.8745178
231451287,7611.01,PC,12.4428,16.8812736,3496.180297
312543349,6888.01,PC,10.6594,19.9253903,4510.2840364
282794970,6889.01,PC,13.2247,10.5465818,26790.7015542
445822015,689.01,FP,10.7014,1.66402,7964.45
5364106,6890.01,PC,11.0866,,1970.1779923
165312726,6891.01,PC,13.4184,8.3106603,9717.1934198
253054954,6892.01,PC,13.0658,17.8961832,6620.0097774
272125414,6893.01,PC,8.18933,,1002.2730453
67512645,6894.01,CP,14.9046,3.3706303,166589.9107386
252537013,6895.01,FP,10.4505,7.0469712,1020.0
9707944,6896.01,PC,10.6939,19.7357748,1136.7557914
89043973,6897.01,PC,13.5242,8.330174,8477.6052879
441158994,6898.01,PC,10.5941,18.1070683,1920.6396242
139879080,6899.01,PC,9.3703,2.8625937,150.7007612
101497191,690.01,FP,10.298,3.64376,3632.91
140893722,6900.01,PC,11.5872,13.9223368,551.9568212
262928973,6901.01,PC,10.61,3.2727859,450.9235482
167600516,713.02,PC,10.6925,1.8715209,255.7891339
434270112,7130.01,PC,13.2252,1.2433877,2757.0
419524589,7131.01,PC,12.551,5.3295884,5530.0
404898080,7132.01,PC,13.1626,1.4716633,9168.0
420018238,7133.01,PC,12.7389,3.8282053,4275.0
269102377,7134.01,PC,12.4029,3.5899561,3727.0
188539008,7135.01,PC,12.6634,10.6185545,10466.0
470749725,7136.01,PC,13.027,5.6897753,6064.0
161687209,7137.01,FP,12.8161,1.2529962,14080.0
269514008,7138.01,PC,12.081,5.4149624,4028.0
269330087,7139.01,PC,12.6728,3.8850223,6113.0
219195044,714.01,PC,11.5436,4.3239329,977.2224915
219195044,714.02,PC,11.5436,10.1775475,943.2876093
371909591,7140.01,PC,12.5317,5.1879527,3524.0
235717158,7141.01,PC,14.2442,2.4141149,10760.0
263723781,7142.01,PC,13.3053,6.5433068,26297.0
408548144,7143.01,PC,12.6106,1.1376981,1217.0
400235555,7144.01,PC,12.7353,0.5289141,2503.0
8416274,7145.01,PC,13.0371,23.2471066,12754.0
273690178,7396.01,KP,12.9879,14.8589888,4164.2633575
259238498,7397.01,PC,10.7974,26.6796741,367.923381
122706449,7398.01,PC,13.8836,2.6068332,5122.0262322
233194447,7399.01,PC,8.71433,,374.6741409
310009611,740.01,PC,9.529,2.131225,479.0
333324340,7400.01,PC,14.903,1.8289577,27211.0
177697418,7401.01,PC,12.8837,4.3181867,4899.0
455733237,7402.01,PC,10.3782,14.3640841,1678.0
173706852,7403.01,PC,13.0102,10.1170644,18151.0
352409708,7404.01,PC,12.3047,1.463442,3135.0
374173310,7405.01,PC,14.7013,15.4474502,31272.0
173615288,7406.01,PC,11.8685,2.8885639,6060.0
439939258,7407.01,PC,12.9943,4.4640046,9715.0
202648961,7408.01,PC,12.7693,8.0242387,4500.0
432224130,7409.01,PC,12.5455,2.6800806,6267.0
359271092,741.01,CP,7.66874,7.5768334,289.0
352107384,7410.01,PC,10.9417,3.5043637,1877.0
440001383,7411.01,PC,13.1482,3.1551543,6608.0
289481977,7612.01,PC,11.3708,10.8739662,1272.4321897
409796937,7613.01,APC,12.8819,6.3162561,4216.269969
132766482,7614.01,PC,14.525,21.7456169,24716.6949884
348899056,7615.01,PC,11.6915,2.1670093,701.7230168
285212983,7616.01,APC,12.8442,1.9622504,6198.1546526
385796857,7617.01,PC,12.9022,3.933506,2873.7813625
54391400,7618.01,PC,11.5546,6.7722112,1685.5850929
412386707,7619.01,PC,10.9238,39.2959509,3426.7799458
178709444,762.01,CP,13.6615,3.4716808,30624.6434599
167165932,7620.01,PC,12.9173,145.1966742,6534.2000521
130958848,7621.01,PC,12.9679,14.2391963,10746.6121872
141279435,7622.01,PC,13.7763,40.8216519,11161.6237251
279262080,7623.01,PC,9.60434,4.3507956,328.5061223
236817690,7624.01,PC,9.09554,16.7788188,200.6502765
167656187,6902.01,PC,5.6801,36.4358589,384.0441817
9216075,6903.01,APC,8.7302,4.9676784,540.7934769
387294150,6904.01,PC,11.4353,16.8267434,1999.9128429
354846183,6905.01,PC,10.4547,1083.5575987,2930.0714108
195192253,6906.01,PC,13.6336,3.4770171,19986.4253524
198185513,6907.01,PC,13.8213,3.3795099,18575.2343451
197039766,6908.01,PC,11.2167,3.7120776,1532.3995669
252913663,6909.01,PC,14.0865,4.4284676,11582.5189831
156991337,691.01,FP,10.234,6.9055908,803.795684
288471046,6910.01,PC,13.7111,2.5139302,12564.1964526
428812049,6911.01,PC,8.96016,16.2520546,220.0
67181830,6912.01,PC,8.5627,7.63779,318.0
121070864,6913.01,PC,10.4371,0.5843146,1043.0
59369068,6914.01,PC,11.926,9.3079811,6907.0
367439938,6915.01,PC,10.5681,2.4915545,667.0
264159776,6916.01,PC,12.8463,3.9155539,12003.0
47220926,6917.01,PC,13.2757,9.7716812,4411.0
402848417,7146.01,FP,12.2041,28.4664618,4267.0
405542683,7147.01,PC,13.7182,1.3473988,11164.0
351599985,7148.01,PC,12.1285,1.3432587,2215.0
459323923,7149.01,CP,14.8294,2.6520679,126188.0
271971130,715.01,CP,13.5308,19.2879579,4773.5508832
352284958,7150.01,PC,13.085,0.8818115,2067.0
331619598,7151.01,PC,11.5576,7.1467369,1157.0
378860702,7152.01,PC,11.878,3.1875721,4278.0
154869806,7153.01,PC,12.1854,27.6174987,2176.0
377622130,7154.01,PC,11.9445,8.8600515,10563.0
468350765,7155.01,PC,11.8389,3.8949005,1071.0
376354189,7156.01,PC,14.6049,1.9299641,26801.0
469523619,7157.01,PC,12.3132,1.1838063,1853.0
431033767,7158.01,PC,13.1238,3.338577,3620.0
444159424,7159.01,PC,12.492,8.8922064,5250.0
119081096,716.01,FP,12.4268,0.83707,2745.5
154264903,7160.01,PC,12.934,3.0825102,4011.0
415461195,7161.01,PC,11.951,3.8285502,2531.0
341005781,7162.01,PC,14.4397,8.6393678,22505.0
177494632,7412.01,PC,11.7668,1.7636086,2047.0
154480367,7413.01,PC,14.6635,3.8037696,20290.0
127426341,7414.01,PC,12.3016,7.899462,8727.0
374177909,7415.01,FP,14.2981,0.1638211,14983.0
191373021,7416.01,FP,12.8953,0.3013943,4894.0
25624952,7417.01,FP,13.222,3.1239462,5224.0
291732201,7418.01,FP,11.8802,6.7415334,23765.0
199296714,7419.01,PC,13.1291,1.3777496,2957.0
373424049,742.01,FP,8.6333,0.961917,363.5801833
259188347,7420.01,PC,13.4473,25.5249554,50048.0
354478327,7421.01,PC,12.0377,0.3489261,1107.0
302477411,7422.01,PC,13.2807,3.3593261,4811.0
279871772,7423.01,PC,10.8701,2.889977,466.0
61520064,7424.01,PC,12.7599,3.1271505,4435.0
285592400,7425.01,PC,12.0637,1.2815706,13655.0
186530554,7426.01,PC,12.8474,0.766526,3529.0
422707559,7427.01,PC,12.8449,3.5254649,4544.0
13036318,7428.01,PC,12.2457,3.1467998,1939.0
436875993,7429.01,PC,13.0455,4.7117395,3703.0
298308533,7625.01,PC,8.41267,9.3966438,282.7996345
229605578,7626.01,PC,10.0308,5.0712059,229.9404448
431838716,7627.01,PC,13.336,5.2813531,10894.1304217
429123881,7628.01,PC,11.9905,4.0391331,2421.5471966
414919755,7629.01,PC,13.4084,1.8202857,10503.3324752
178819686,763.01,CP,9.5275,5.6057748,701.1882316
178819686,763.02,CP,9.5275,12.2772444,869.4629182
391090520,7630.01,PC,11.2691,1.8307981,4934.6279837
357956179,7631.01,PC,13.4939,15.6862385,2979.6998661
434373518,7632.01,PC,13.2499,19.227477,22321.579452
234603808,7633.01,PC,13.0042,3.6746814,14227.9863678
124183167,7634.01,PC,13.0384,2.2807843,4329.748425
67196266,7635.01,PC,13.1122,7.6516944,3842.3395773
97715482,7636.01,PC,13.1498,3.4291124,6592.1940847
53596439,7637.01,PC,13.3764,5.916282,12059.1468669
365509373,6918.01,PC,12.292,14.2308461,4278.0
69054388,6919.01,APC,12.3552,0.7603078,5657.0
320417762,692.01,FA,9.0188,1.03604,250.0
84126162,6920.01,FP,13.3268,3.6688102,8447.0
58474992,6921.01,FP,12.1157,25.714253,33131.0
114422211,6922.01,PC,12.7166,5.0989519,4236.0
418184767,6923.01,PC,12.7155,6.7274903,15103.0
91777086,6924.01,PC,12.24,91.9283414,7033.0
57147191,6925.01,PC,14.8966,5.9785287,59578.0
76731445,6926.01,PC,12.1756,8.2864221,3916.0
67349298,6927.01,PC,13.0985,4.3427321,7461.0
45376816,6928.01,PC,13.3511,3.8978437,14344.0
49524528,6929.01,PC,12.7026,719.5740937,19525.0
458589703,693.01,FA,11.2248,,9640.0
462507821,6930.01,PC,12.9171,7.2218817,8080.0
307375528,6931.01,PC,12.8582,2.2183625,4409.0
63307816,6932.01,PC,13.1823,8.9533044,6349.0
78290597,6933.01,PC,11.7123,9.765482,2552.0
19560484,6934.01,PC,12.8359,2.8398671,8268.0
343774169,7163.01,PC,11.2584,5.3913891,4086.0
326470400,7164.01,FP,9.8447,736.5528811,1432.0
239277658,7165.01,KP,14.1223,3.2509657,7218.2612358
288421619,7166.01,CP,13.123,12.9228111,8723.2564459
456482025,7167.01,PC,11.8246,13.723753,3129.0813648
427685831,7168.01,KP,11.3819,1.7497746,29973.7051609
372048733,7169.01,PC,11.908,3.4375711,10435.0708429
275248683,717.01,FP,11.4407,0.53079,1113.07
63100069,7170.01,PC,12.8317,1.917096,4017.0792074
420191136,7171.01,PC,8.98453,23.5367004,443.0
302173245,7172.01,PC,11.5702,2.7547949,1434.2026954
268727719,7173.01,FP,13.3892,0.6257352,13403.1636987
25472026,7174.01,PC,11.6951,4.2422767,4728.4740947
26999884,7175.01,PC,9.54026,2.9944941,2479.3671334
44161614,7176.01,PC,10.4361,,15884.0
51768374,7177.01,PC,9.94212,6.8434236,767.0
419877797,7178.01,PC,8.3898,5.2169076,334.0
348844154,916.01,FP,11.2532,29.17362,5558.85
207237016,917.01,PC,11.2459,26.4126517,5967.2243425
294869729,918.01,FP,11.2716,1.1140067,410.0
150167117,919.01,APC,11.1835,20.0272717,17515.7129689
271722899,920.01,FP,11.191,19.2998,1864.78
278775625,921.01,PC,11.2559,5.1287265,809.4472541
278199349,922.01,FP,11.499,9.46516,10952.3
301051430,923.01,FP,11.0264,3.2744665,918.0803144
382068562,924.01,PC,11.3593,12.1272702,19172.4644881
300599466,925.01,FP,11.3377,13.17741,1750.0
176796997,926.01,PC,10.5926,1.7957918,770.0
261258875,927.01,FP,9.2691,2.5852,290.0
300557619,928.01,FP,11.4124,30.57908,12972.8
175532955,929.01,PC,11.4337,5.830149,1310.0
100921768,930.01,PC,8.1605,4.90038,240.0
206474443,931.01,PC,11.5458,3.2452094,7370.0
260417932,932.01,PC,10.7378,19.3106015,1222.9987584
260417932,932.02,PC,10.7378,7.9856481,460.0
260130483,933.01,PC,10.6361,88.9350637,4026.4400749
220475245,934.01,PC,12.708,3.7817383,18870.7216253
260476837,935.01,FP,12.7918,2.23294,16930.0
278198753,936.01,PC,12.6327,7.936533,6995.7727314
425163745,937.01,FP,10.855,0.27664,15669.3
332660150,938.01,PC,10.8479,8.8073507,1700.0
67772767,939.01,PC,10.9335,7.6107227,6400.0
248434716,940.01,APC,11.0057,0.7386689,1020.0
408137826,941.01,PC,10.9968,8.5145626,3260.0
146520535,942.01,CP,11.0462,4.32765,1480.0
399871011,943.01,PC,11.0412,12.35611,8020.0
434234955,944.01,FP,11.3818,6.0588453,2740.0
167714792,945.01,PC,11.1224,0.9298045,720.0
219205407,946.01,FP,10.8732,6.1253092,39400.0
262330063,947.01,APC,10.642,7.31523,8225.0
146438872,948.01,APC,10.5068,12.7009,2482.58
189013222,949.01,FP,10.2892,1.3228701,720.0
245947683,950.01,FA,10.2098,1.14288,2270.0
449050247,951.01,FP,10.0938,2.96845,17064.8
319312479,952.01,PC,10.0716,1.79011,430.0
449050248,953.01,FP,9.87405,2.96844,13028.0
44792534,954.01,CP,9.77919,3.68497,2070.0
146467675,955.01,FP,9.70467,1.6375303,770.0
146434840,956.01,FP,9.49344,17.95473,5962.04
249067445,957.01,FP,8.95699,0.8317937,200.0
92880568,958.01,APC,10.964,0.5875044,1680.0
279999655,959.01,FP,10.649,1.54104,30644.8
5109298,960.01,FP,10.6698,1.6187107,1352.1697973
265077027,961.01,FP,10.6596,4.79586,26891.1
141776043,962.01,FP,11.2295,4.06269,4210.0
25799609,963.01,PC,10.6412,11.1178464,5715.8314771
179155220,964.01,FP,10.6659,0.60274,16763.6
179159972,965.01,FP,10.6124,1.37101,1561.43
178367144,966.01,KP,10.5572,3.4091568,16294.3969402
445586472,967.01,FP,10.5704,1.7393631,428.8811939
453209605,968.01,FP,10.5766,2.80944,1606.43
280437559,969.01,CP,10.5424,1.8237371,1890.0
174599051,970.01,PC,10.5248,4.9857808,690.3429151
177722855,971.01,FP,10.5224,2.3960724,680.0
125894957,972.01,FP,10.5484,2.67425,1920.0
409459226,973.01,FP,10.5816,1.27997,790.0
333821572,974.01,FP,10.4337,2.8259491,2206.0
133654092,975.01,FP,10.4527,1.97353,867.428
347098457,976.01,FP,10.4856,3.1510408,2025.1072724
268371979,977.01,FP,10.5153,2.78102,748.64
73038411,978.01,PC,10.339,13.1660135,5697.0
5772442,979.01,FP,10.351,1.10578,672.523
93594834,980.01,FP,10.3138,1.3387555,357.2449276
127476180,981.01,FP,10.2957,1.6038093,1190.6782952
177126182,982.01,FP,10.3075,6.3037582,1700.0
148659924,983.01,FP,10.3437,7.3816254,2546.0
33091633,984.01,FP,10.2763,7.52118,50623.3
425220920,985.01,FP,10.2462,8.76905,14361.0
320536216,986.01,FP,10.1796,0.5476699,2886.4723578
52548453,987.01,FP,10.1887,5.2146757,3754.150648
113553629,988.01,FP,10.1989,4.30438,672.002
207277638,989.01,APC,10.1094,3.121181,571.0
88684250,990.01,PC,10.0998,4.587386,3321.0
7561203,991.01,PC,10.1137,2.4843225,1476.0
108835813,992.01,FP,10.0813,4.76516,647.689
259353953,993.01,PC,10.0634,1.4635019,914.0
